jaseuses			jaseuses	NOM	NOM				0.05	0.05	0.05																									
jasione		ʒa.zjɔn	jasione	NOM	NOM	f			0.05	0.05	0.05																									
jaspées			jaspées	ADJ	ADJ				0.05	0.05	0.05																									
jaspique		ʒas.pik	jaspique	ADJ	ADJ				0.05	0.05	0.05																									
jaspiques			jaspiques	ADJ	ADJ				0.05	0.05	0.05																									
jaspure		ʒas.pyʁ	jaspure	NOM	NOM	f			0.05	0.05	0.05																									
jaspures			jaspures	NOM	NOM				0.05	0.05	0.05																									
jatropha			jatropha	NOM	NOM				0.05	0.05	0.05																									
jaugeage		ʒo.ʒaʒ	jaugeage	NOM	NOM	m			0.05	0.05	0.05																									
jaugeages			jaugeages	NOM	NOM	m			0.05	0.05	0.05																									
jaumière		ʒo.mjɛʁ	jaumière	NOM	NOM	f			0.05	0.05	0.05																									
jaumières			jaumières	NOM	NOM	f			0.05	0.05	0.05																									
jaunasses			jaunasses	ADJ	ADJ				0.05	0.05	0.05																									
jaunement			jaunement	ADV	ADV				0.05	0.05	0.05																									
jaunissants			jaunissants	ADJ	ADJ				0.05	0.05	0.05																									
jaunissements			jaunissements	NOM	NOM	m			0.05	0.05	0.05																									
javanaises		ʒa.va.nɛz	javanaises	ADJ	ADJ				0.05	0.05	0.05																									
javart			javart	NOM	NOM	m			0.05	0.05	0.05																									
javarts			javarts	NOM	NOM				0.05	0.05	0.05																									
javelles			javelles	NOM	NOM	f			0.05	0.05	0.05																									
javellisations			javellisations	NOM	NOM	f			0.05	0.05	0.05																									
jazzique			jazzique	ADJ	ADJ				0.05	0.05	0.05																									
jazziques			jazziques	ADJ	ADJ				0.05	0.05	0.05																									
jazzophile			jazzophile	NOM	NOM	m			0.05	0.05	0.05																									
jdid		ʒdid	jdid	ADJ	ADJ				0.05	0.05	0.05																									
jeannois		ʒa.nwa	jeannois	ADJ	ADJ				0.05	0.05	0.05																									
jeannoise		ʒa.nwaz	jeannoise	ADJ	ADJ				0.05	0.05	0.05																									
jeannoises			jeannoises	ADJ	ADJ				0.05	0.05	0.05																									
jéciste			jéciste	NOM	NOM				0.05	0.05	0.05																									
jéjunal		ʒe.ʒy.nal	jéjunal	ADJ	ADJ				0.05	0.05	0.05																									
jéjunums			jéjunums	NOM	NOM				0.05	0.05	0.05																									
jennérien			jennérien	ADJ	ADJ				0.05	0.05	0.05																									
jésuitiquement		ʒe.zɥi.tik.mɑ̃	jésuitiquement	ADV	ADV				0.05	0.05	0.05																									
jésuitiques			jésuitiques	ADJ	ADJ				0.05	0.05	0.05																									
jésuitismes			jésuitismes	NOM	NOM	m			0.05	0.05	0.05																									
jeteuses			jeteuses	NOM	NOM	f			0.05	0.05	0.05																									
jetlagué		dʒɛt.la.ɡe	jetlagué	ADJ	ADJ				0.05	0.05	0.05																									
jetlaguée			jetlaguée	ADJ	ADJ				0.05	0.05	0.05																									
jetlaguées			jetlaguées	ADJ	ADJ				0.05	0.05	0.05																									
jetlagués			jetlagués	ADJ	ADJ				0.05	0.05	0.05																									
jeunement			jeunement	ADV	ADV				0.05	0.05	0.05																									
jeûneur			jeûneur	NOM	NOM	m			0.05	0.05	0.05																									
jeûneuses			jeûneuses	NOM	NOM	f			0.05	0.05	0.05																									
jeunismes			jeunismes	NOM	NOM	m			0.05	0.05	0.05																									
jeunistes			jeunistes	ADJ	ADJ				0.05	0.05	0.05																									
jeunottes			jeunottes	ADJ	ADJ				0.05	0.05	0.05																									
jihadisme			jihadisme	NOM	NOM	m			0.05	0.05	0.05																									
jinisme		ʒi.nism	jinisme	NOM	NOM	m			0.05	0.05	0.05																									
joaillère		ʒɔ.a.jɛʁ	joaillère	NOM	NOM	f			0.05	0.05	0.05																									
joaillères			joaillères	NOM	NOM				0.05	0.05	0.05																									
joaillières			joaillières	NOM	NOM				0.05	0.05	0.05																									
jobardes			jobardes	ADJ	ADJ				0.05	0.05	0.05																									
joconde		ʒɔ.kɔ̃d	joconde	NOM	NOM	f			0.05	0.05	0.05																									
johannique		ʒɔ.a.nik	johannique	ADJ	ADJ				0.05	0.05	0.05																									
johanniques			johanniques	ADJ	ADJ				0.05	0.05	0.05																									
jointif			jointif	ADJ	ADJ				0.05	0.05	0.05																									
jointifs			jointifs	ADJ	ADJ				0.05	0.05	0.05																									
jointivement			jointivement	ADV	ADV				0.05	0.05	0.05																									
jökulhlaup			jökulhlaup	NOM	NOM	m			0.05	0.05	0.05																									
jökulhlaups			jökulhlaups	NOM	NOM	m			0.05	0.05	0.05																									
joliboiss			joliboiss	NOM	NOM	m			0.05	0.05	0.05																									
jolokia			jolokia	NOM	NOM	m			0.05	0.05	0.05																									
jonchaie		ʒɔ̃.ʃɛ	jonchaie	NOM	NOM	f			0.05	0.05	0.05																									
jonchaies			jonchaies	NOM	NOM	f			0.05	0.05	0.05																									
joncier			joncier	NOM	NOM	m			0.05	0.05	0.05																									
jonciers			jonciers	NOM	NOM	m			0.05	0.05	0.05																									
jonctionnements			jonctionnements	NOM	NOM	m			0.05	0.05	0.05																									
jordanisation			jordanisation	NOM	NOM	f			0.05	0.05	0.05																									
jordanisations			jordanisations	NOM	NOM	f			0.05	0.05	0.05																									
jorkyball			jorkyball	NOM	NOM	m			0.05	0.05	0.05																									
jorkyballs			jorkyballs	NOM	NOM	m			0.05	0.05	0.05																									
joséphisme			joséphisme	NOM	NOM	m			0.05	0.05	0.05																									
jouabilités			jouabilités	NOM	NOM	f			0.05	0.05	0.05																									
joubarbe		ʒu.baʁb	joubarbe	NOM	NOM	f			0.05	0.05	0.05																									
joubarbes			joubarbes	NOM	NOM	f			0.05	0.05	0.05																									
jouisseuses			jouisseuses	ADJ	ADJ				0.05	0.05	0.05																									
journales			journales	ADJ	ADJ				0.05	0.05	0.05																									
journalièrement		ʒuʁ.na.ljɛʁ.mɑ̃	journalièrement	ADV	ADV				0.05	0.05	0.05																									
journalistiquement		ʒuʁ.na.lis.tik.mɑ̃	journalistiquement	ADV	ADV				0.05	0.05	0.05																									
journalope		ʒuʁ.na.lɔp	journalope	NOM	NOM				0.05	0.05	0.05																									
journalopes			journalopes	NOM	NOM				0.05	0.05	0.05																									
jouvences		ʒu.vɑ̃s	jouvences	NOM	NOM	f			0.05	0.05	0.05																									
joycien		dʒɔj.sjɛ̃	joycien	ADJ	ADJ				0.05	0.05	0.05																									
joycienne			joycienne	ADJ	ADJ				0.05	0.05	0.05																									
joyciennes			joyciennes	ADJ	ADJ				0.05	0.05	0.05																									
joyciens			joyciens	ADJ	ADJ				0.05	0.05	0.05																									
jubarte		ʒy.baʁt	jubarte	NOM	NOM	f			0.05	0.05	0.05																									
jubartes			jubartes	NOM	NOM				0.05	0.05	0.05																									
jubilante			jubilante	ADJ	ADJ				0.05	0.05	0.05																									
jubilantes			jubilantes	ADJ	ADJ				0.05	0.05	0.05																									
jubilants			jubilants	ADJ	ADJ				0.05	0.05	0.05																									
jubilatoires			jubilatoires	ADJ	ADJ				0.05	0.05	0.05																									
juchéen		dʒut.ʃe.ɛ̃	juchéen	ADJ	ADJ				0.05	0.05	0.05																									
judaïquement			judaïquement	ADV	ADV				0.05	0.05	0.05																									
judaïtés			judaïtés	NOM	NOM	f			0.05	0.05	0.05																									
judéennes			judéennes	ADJ	ADJ				0.05	0.05	0.05																									
judéens			judéens	ADJ	ADJ				0.05	0.05	0.05																									
judéités			judéités	NOM	NOM	f			0.05	0.05	0.05																									
judéocide			judéocide	NOM	NOM				0.05	0.05	0.05																									
judéocides			judéocides	NOM	NOM	m			0.05	0.05	0.05																									
judéophobe			judéophobe	NOM	NOM				0.05	0.05	0.05																									
judéophobes			judéophobes	NOM	NOM				0.05	0.05	0.05																									
judéophobie			judéophobie	NOM	NOM	f			0.05	0.05	0.05																									
judéophobies			judéophobies	NOM	NOM	f			0.05	0.05	0.05																									
judicature		ʒy.di.ka.tyʁ	judicature	NOM	NOM	f			0.05	0.05	0.05																									
judiciarisation		ʒy.di.sja.ʁi.za.sjɔ̃	judiciarisation	NOM	NOM	f			0.05	0.05	0.05																									
judiciel			judiciel	ADJ	ADJ				0.05	0.05	0.05																									
judicielle		ʒy.di.sjɛl	judicielle	ADJ	ADJ				0.05	0.05	0.05																									
judicielles			judicielles	ADJ	ADJ				0.05	0.05	0.05																									
judiciels			judiciels	ADJ	ADJ				0.05	0.05	0.05																									
judokate			judokate	NOM	NOM	f			0.05	0.05	0.05																									
judokates			judokates	NOM	NOM	f			0.05	0.05	0.05																									
jugale			jugale	ADJ	ADJ				0.05	0.05	0.05																									
jugaux			jugaux	ADJ	ADJ				0.05	0.05	0.05																									
jugeable			jugeable	ADJ	ADJ				0.05	0.05	0.05																									
jugeotes			jugeotes	NOM	NOM	f			0.05	0.05	0.05																									
jugerum			jugerum	NOM	NOM	m			0.05	0.05	0.05																									
jugerums			jugerums	NOM	NOM				0.05	0.05	0.05																									
jugeuses		ʒy.ʒøz	jugeuses	ADJ	ADJ				0.05	0.05	0.05																									
juillettiste		ʒɥi.jɛ.tist	juillettiste	NOM	NOM				0.05	0.05	0.05																									
juillettistes			juillettistes	NOM	NOM				0.05	0.05	0.05																									
jujubier		ʒy.ʒy.bje	jujubier	NOM	NOM	m			0.05	0.05	0.05																									
juku			juku	NOM	NOM	m			0.05	0.05	0.05																									
jumpings			jumpings	NOM	NOM	m			0.05	0.05	0.05																									
jungiennes			jungiennes	ADJ	ADJ				0.05	0.05	0.05																									
junonien			junonien	ADJ	ADJ				0.05	0.05	0.05																									
jupier			jupier	NOM	NOM	m			0.05	0.05	0.05																									
jupière			jupière	NOM	NOM	f			0.05	0.05	0.05																									
jupitériennes			jupitériennes	ADJ	ADJ				0.05	0.05	0.05																									
jurançons			jurançons	NOM	NOM				0.05	0.05	0.05																									
jurandes			jurandes	NOM	NOM	f			0.05	0.05	0.05																									
jurassiennes			jurassiennes	ADJ	ADJ				0.05	0.05	0.05																									
jurat		ʒy.ʁa	jurat	NOM	NOM				0.05	0.05	0.05																									
jurats			jurats	NOM	NOM	m			0.05	0.05	0.05																									
jureuse			jureuse	NOM	NOM	f			0.05	0.05	0.05																									
jureuses			jureuses	NOM	NOM	f			0.05	0.05	0.05																									
juridisme		ʒy.ʁi.dism	juridisme	NOM	NOM	m			0.05	0.05	0.05																									
jurisprudentielles			jurisprudentielles	ADJ	ADJ				0.05	0.05	0.05																									
jurisprudentiels			jurisprudentiels	ADJ	ADJ				0.05	0.05	0.05																									
jussie			jussie	NOM	NOM	f			0.05	0.05	0.05																									
jussiée			jussiée	NOM	NOM	f			0.05	0.05	0.05																									
jussiées			jussiées	NOM	NOM	f			0.05	0.05	0.05																									
jussies			jussies	NOM	NOM	f			0.05	0.05	0.05																									
jussif		ʒy.sif	jussif	NOM	NOM				0.05	0.05	0.05																									
jussifs			jussifs	NOM	NOM	m			0.05	0.05	0.05																									
jussion		ʒy.sjɔ̃	jussion	NOM	NOM	f			0.05	0.05	0.05																									
jussive		ʒy.siv	jussive	ADJ	ADJ				0.05	0.05	0.05																									
justau		ʒys.to	justau	NOM	NOM	m			0.05	0.05	0.05																									
justaus			justaus	NOM	NOM				0.05	0.05	0.05																									
justifiablement		ʒys.ti.fja.blə.mɑ̃	justifiablement	ADV	ADV				0.05	0.05	0.05																									
justificateurs			justificateurs	ADJ	ADJ				0.05	0.05	0.05																									
justificatrice		ʒys.ti.fi.ka.tʁis	justificatrice	ADJ	ADJ				0.05	0.05	0.05																									
justificatrices			justificatrices	ADJ	ADJ				0.05	0.05	0.05																									
justinianéen		ʒys.ti.nja.ne.ɛ̃	justinianéen	ADJ	ADJ				0.05	0.05	0.05																									
juveigneur		ʒy.vɛ.ɲœʁ	juveigneur	NOM	NOM	m			0.05	0.05	0.05																									
juveigneurs			juveigneurs	NOM	NOM	m			0.05	0.05	0.05																									
juvénat		ʒy.ve.na	juvénat	NOM	NOM	m			0.05	0.05	0.05																									
juvénats			juvénats	NOM	NOM	m			0.05	0.05	0.05																									
juvénilement			juvénilement	ADV	ADV				0.05	0.05	0.05																									
juvénilité		ʒy.ve.ni.li.te	juvénilité	NOM	NOM	f			0.05	0.05	0.05																									
juvénilités		ʒy.ve.ni.li.te	juvénilités	NOM	NOM	f			0.05	0.05	0.05																									
juxtalinéaire		ʒyk.sta.li.ne.ɛʁ	juxtalinéaire	ADJ	ADJ				0.05	0.05	0.05																									
juxtaposable			juxtaposable	ADJ	ADJ				0.05	0.05	0.05																									
kabbales			kabbales	NOM	NOM	f			0.05	0.05	0.05																									
kabbalistiquement			kabbalistiquement	ADV	ADV				0.05	0.05	0.05																									
kabbalistiques			kabbalistiques	ADJ	ADJ				0.05	0.05	0.05																									
kaboulien		ka.bu.ljɛ̃	kaboulien	ADJ	ADJ				0.05	0.05	0.05																									
kaboulienne			kaboulienne	ADJ	ADJ				0.05	0.05	0.05																									
kabouliennes			kabouliennes	ADJ	ADJ				0.05	0.05	0.05																									
kabouliens			kabouliens	ADJ	ADJ				0.05	0.05	0.05																									
kachas			kachas	NOM	NOM				0.05	0.05	0.05																									
kadhafiste		ka.da.fist	kadhafiste	NOM	NOM				0.05	0.05	0.05																									
kadhafistes			kadhafistes	NOM	NOM				0.05	0.05	0.05																									
kadogo		ka.dɔ.ɡɔ	kadogo	NOM	NOM	m			0.05	0.05	0.05																									
kadogos			kadogos	NOM	NOM	m			0.05	0.05	0.05																									
kafta		kaf.ta	kafta	NOM	NOM	m			0.05	0.05	0.05																									
kaftas			kaftas	NOM	NOM				0.05	0.05	0.05																									
kahanisme			kahanisme	NOM	NOM	m			0.05	0.05	0.05																									
kahanismes			kahanismes	NOM	NOM	m			0.05	0.05	0.05																									
kahaniste			kahaniste	ADJ	ADJ				0.05	0.05	0.05																									
kahanistes			kahanistes	ADJ	ADJ				0.05	0.05	0.05																									
kahba			kahba	NOM	NOM	f			0.05	0.05	0.05																									
kählérien			kählérien	ADJ	ADJ				0.05	0.05	0.05																									
kählérienne			kählérienne	ADJ	ADJ				0.05	0.05	0.05																									
kählériennes			kählériennes	ADJ	ADJ				0.05	0.05	0.05																									
kählériens			kählériens	ADJ	ADJ				0.05	0.05	0.05																									
kahoua			kahoua	NOM	NOM	m			0.05	0.05	0.05																									
kaïnite		ka.i.nit	kaïnite	NOM	NOM	f			0.05	0.05	0.05																									
kaïnites			kaïnites	NOM	NOM	m			0.05	0.05	0.05																									
kainri		kɛ̃.ʁi	kainri	NOM	NOM				0.05	0.05	0.05																									
kairouanais		kɛ.ʁwa.nɛ	kairouanais	ADJ	ADJ				0.05	0.05	0.05																									
kaiserlick		kaj.zɛʁ.lik	kaiserlick	NOM	NOM	m			0.05	0.05	0.05																									
kaiserlicks			kaiserlicks	NOM	NOM	m			0.05	0.05	0.05																									
kakémono		ka.ke.mɔ.no	kakémono	NOM	NOM	m			0.05	0.05	0.05																									
kakémonos			kakémonos	NOM	NOM	m			0.05	0.05	0.05																									
kakie			kakie	ADJ	ADJ				0.05	0.05	0.05																									
kakies			kakies	ADJ	ADJ				0.05	0.05	0.05																									
kakuro			kakuro	NOM	NOM	m			0.05	0.05	0.05																									
kakuros			kakuros	NOM	NOM	m			0.05	0.05	0.05																									
kaléidoscopiques			kaléidoscopiques	ADJ	ADJ				0.05	0.05	0.05																									
kaliémies			kaliémies	NOM	NOM	f			0.05	0.05	0.05																									
kandjars			kandjars	NOM	NOM				0.05	0.05	0.05																									
kannara		ka.na.ʁa	kannara	NOM	NOM	m			0.05	0.05	0.05																									
kânoun			kânoun	NOM	NOM	f			0.05	0.05	0.05																									
kânouns			kânouns	NOM	NOM	f			0.05	0.05	0.05																									
kantienne			kantienne	ADJ	ADJ				0.05	0.05	0.05																									
kantiennes			kantiennes	ADJ	ADJ				0.05	0.05	0.05																									
kantiens			kantiens	ADJ	ADJ				0.05	0.05	0.05																									
kantisme		kɑ̃.tism	kantisme	NOM	NOM	m			0.05	0.05	0.05																									
kantismes			kantismes	NOM	NOM	m			0.05	0.05	0.05																									
kaonique			kaonique	ADJ	ADJ				0.05	0.05	0.05																									
kaoniques			kaoniques	ADJ	ADJ				0.05	0.05	0.05																									
kapokiers			kapokiers	NOM	NOM				0.05	0.05	0.05																									
karités			karités	NOM	NOM	m			0.05	0.05	0.05																									
karoshi		ka.ʁɔ.ʃi	karoshi	NOM	NOM	m			0.05	0.05	0.05																									
karpatique			karpatique	ADJ	ADJ				0.05	0.05	0.05																									
